Make,YOM,Color,Used,Transmission,Mileage,Price,City
Honda,2014,White,Foreign Used,Automatic,36522.0,1200000,Mombasa
Honda,2007,Silver,Kenyan Used,Automatic,1240000.0,1220000,Nairobi
Honda,2014,White,Foreign Used,Automatic,73000.0,2950000,Nairobi
Honda,2014,Silver,Foreign Used,Automatic,23865.0,1050000,Mombasa
Honda,2014,Silver,Foreign Used,Automatic,86532.0,990000,Nairobi
Honda,2014,White,Foreign Used,Automatic,56000.0,1000000,Mombasa
Honda,2014,Black,Foreign Used,Automatic,80000.0,1450000,Nairobi
Honda,2014,Silver,Foreign Used,Automatic,56380.0,980000,Mombasa
Honda,2012,Brown,Foreign Used,Automatic,86532.0,770000,Nairobi
Honda,2014,White,Foreign Used,Automatic,82641.0,1080000,Mombasa
Honda,2014,Yellow,Foreign Used,Automatic,84321.0,1130000,Nairobi
Honda,2012,Silver,Kenyan Used,Automatic,98412.0,720000,Mombasa
Honda,2010,Orange,Kenyan Used,Automatic,78412.0,550000,Mombasa
Honda,2011,Red,Kenyan Used,Automatic,120802.0,540000,Nairobi
Honda,2014,White,Foreign Used,Automatic,58431.0,1450000,Mombasa
Honda,2015,Brown,Foreign Used,Automatic,89000.0,1800000,Mombasa
Honda,2014,Gray,Foreign Used,Automatic,86532.0,900000,Mombasa
Honda,2008,Black,Kenyan Used,Automatic,86532.0,420000,Nairobi
Honda,2014,Black,Foreign Used,Automatic,28000.0,2900000,Mombasa
Honda,2011,Blue,Kenyan Used,Automatic,120000.0,770000,Mombasa
Honda,2013,Black,Foreign Used,Automatic,86532.0,715000,Nairobi
Honda,2014,White,Foreign Used,Automatic,86532.0,1080000,Mombasa
Honda,2015,Black,Foreign Used,Automatic,86532.0,935000,Mombasa
Honda,2014,White,Foreign Used,Automatic,86532.0,1130000,Nairobi
Honda,2012,White,Kenyan Used,Automatic,90405.0,2150000,Nairobi
Honda,2014,Black,Foreign Used,Automatic,96352.0,1050000,Mombasa
Honda,2008,Black,Kenyan Used,Automatic,120842.0,1400000,Nairobi
Honda,2014,Silver,Foreign Used,Automatic,68000.0,1050000,Mombasa
Honda,2013,White,Foreign Used,Automatic,87000.0,1300000,Mombasa
Honda,2014,Silver,Foreign Used,Automatic,109000.0,1140000,Nairobi
Honda,2014,Yellow,Foreign Used,Automatic,90000.0,1050000,Nairobi
Honda,2015,Red,Foreign Used,Automatic,78600.0,990000,Mombasa
Honda,2014,Black,Foreign Used,Automatic,85000.0,1050000,Mombasa
Honda,2013,Silver,Foreign Used,Automatic,91600.0,1200000,Mombasa
Honda,2014,Pearl,Foreign Used,Automatic,820000.0,1070000,Nairobi
Honda,2011,Silver,Kenyan Used,Automatic,95112.0,780000,Nairobi
Honda,2013,Black,Foreign Used,Automatic,54000.0,850000,Mombasa
Honda,2014,Silver,Foreign Used,Automatic,85213.0,950000,Mombasa
Honda,2014,White,Foreign Used,Automatic,80000.0,2690000,Nairobi
Honda,2014,Silver,Foreign Used,Automatic,55140.0,930000,Mombasa
Honda,2014,Blue,Foreign Used,Automatic,86532.0,950000,Mombasa
Honda,2014,Pearl,Foreign Used,Automatic,96000.0,2999000,Nairobi
Honda,2014,White,Foreign Used,Automatic,63125.0,2600000,Mombasa
Honda,2014,Blue,Foreign Used,Automatic,84213.0,1150000,Mombasa
Honda,2014,White,Foreign Used,Automatic,86532.0,1650000,Mombasa
Honda,2014,Black,Foreign Used,CVT,80000.0,2799000,Nairobi
Honda,2014,Black,Foreign Used,Automatic,78521.0,890000,Mombasa
Honda,2014,Blue,Foreign Used,Automatic,89524.0,870000,Mombasa
Honda,2012,White,Kenyan Used,Automatic,86532.0,1180000,Nairobi
Honda,2007,Black,Kenyan Used,Automatic,145289.0,1300000,Nairobi
Honda,2014,Red,Foreign Used,Automatic,75000.0,1000000,Mombasa
Honda,2010,Pink,Kenyan Used,Automatic,86532.0,565000,Nairobi
Honda,2014,White,Foreign Used,Automatic,96321.0,950000,Mombasa
Honda,2009,Silver,Kenyan Used,Automatic,114635.0,510000,Nairobi
Honda,2010,Blue,Kenyan Used,Automatic,117000.0,650000,Mombasa
Honda,2015,Red,Foreign Used,Automatic,88354.0,900000,Mombasa
Honda,2015,Blue,Foreign Used,Automatic,90860.0,910000,Mombasa
Honda,2014,White,Foreign Used,Automatic,52000.0,900000,Mombasa
Honda,2014,Blue,Foreign Used,Automatic,51073.0,920000,Mombasa
Honda,2004,Gray,Kenyan Used,Automatic,250000.0,790000,Nairobi
Honda,2015,Gray,Foreign Used,Automatic,82588.0,930000,Mombasa
Honda,2014,White,Foreign Used,Automatic,130000.0,1550000,Nairobi
Honda,2014,Silver,Foreign Used,Automatic,55122.0,900000,Mombasa
Honda,2015,Silver,Foreign Used,Automatic,25000.0,890000,Mombasa
Honda,2012,Red,Kenyan Used,Automatic,95000.0,660000,Nairobi
Honda,2014,White,Foreign Used,Automatic,126000.0,950000,Mombasa
Honda,2008,Blue,Kenyan Used,Automatic,250000.0,680000,Nairobi
Honda,2008,Gray,Kenyan Used,Automatic,125000.0,800000,Nairobi
Honda,2014,Blue,Foreign Used,Automatic,89632.0,1050000,Mombasa
Honda,2014,Black,Foreign Used,Automatic,81563.0,2900000,Mombasa
Honda,2014,Blue,Foreign Used,Automatic,97250.0,2100000,Mombasa
Honda,2014,Black,Foreign Used,Automatic,86524.0,1400000,Mombasa
Honda,2014,Black,Foreign Used,Automatic,102000.0,2700000,Mombasa
Honda,2014,White,Foreign Used,Automatic,95000.0,1500000,Mombasa
Honda,2014,White,Foreign Used,Automatic,86532.0,980000,Nairobi
Honda,2012,White,Kenyan Used,Automatic,98569.0,2100000,Nairobi
Honda,2018,Gray,Kenyan Used,Automatic,26962.0,4650000,Nairobi
Honda,2014,Black,Foreign Used,Automatic,78678.0,2490000,Mombasa
Honda,2013,Pink,Foreign Used,Automatic,96372.0,730000,Mombasa
Honda,2014,White,Foreign Used,Automatic,91563.0,3200000,Mombasa
Honda,2014,Gray,Foreign Used,Automatic,70000.0,1150000,Nairobi
Honda,2014,White,Foreign Used,Automatic,85000.0,2700000,Nairobi
Honda,2014,White,Foreign Used,Automatic,69000.0,1080000,Mombasa
Honda,2014,White,Foreign Used,Automatic,85188.0,2800000,Nairobi
Honda,2012,Gray,Kenyan Used,Automatic,86532.0,495000,Nairobi
Honda,2012,White,Kenyan Used,Automatic,81000.0,1900000,Nairobi
Honda,2008,Silver,Kenyan Used,Automatic,112000.0,1340000,Nairobi
Honda,2008,Silver,Foreign Used,Automatic,86532.0,680000,Nairobi
Honda,2013,White,Foreign Used,Automatic,60.0,1200000,Mombasa
Honda,2014,Gray,Foreign Used,Automatic,86532.0,1050000,Mombasa
Honda,2014,Silver,Foreign Used,Automatic,51723.0,980000,Mombasa
Honda,2008,Black,Kenyan Used,Automatic,130000.0,1280000,Mombasa
Honda,2011,Black,Kenyan Used,Automatic,86532.0,1450000,Kiambu
Honda,2014,Black,Foreign Used,Automatic,41382.0,2950000,Nairobi
Honda,2014,Red,Foreign Used,Automatic,76523.0,950000,Mombasa
Honda,2014,Orange,Foreign Used,Automatic,99850.0,1150000,Mombasa
Honda,2014,Silver,Foreign Used,Automatic,72000.0,950000,Mombasa
Honda,2002,Green,Kenyan Used,Manual,170665.0,540000,Uasin Gishu
Honda,2014,Blue,Foreign Used,Automatic,85900.0,1080000,Mombasa
Honda,2014,Silver,Foreign Used,Automatic,78000.0,920000,Mombasa
Honda,2012,White,Kenyan Used,Automatic,124000.0,790000,Nairobi
Honda,2012,Gray,Foreign Used,Automatic,86532.0,2500000,Nairobi
Honda,2014,Green,Foreign Used,Automatic,70000.0,2400000,Mombasa
Honda,2012,Black,Kenyan Used,Automatic,105368.0,580000,Nairobi
Honda,2014,White,Foreign Used,Automatic,62582.0,2850000,Mombasa
Honda,2012,Silver,Kenyan Used,Automatic,86532.0,750000,Nairobi
Honda,2012,Black,Kenyan Used,Automatic,102142.0,700000,Mombasa
Honda,2014,White,Foreign Used,Automatic,98800.0,900000,Mombasa
Honda,2013,Yellow,Kenyan Used,Automatic,134290.0,950000,Mombasa
Honda,2008,Silver,Kenyan Used,Automatic,86532.0,595000,Nairobi
Honda,2014,White,Foreign Used,Automatic,89000.0,980000,Nairobi
Honda,2011,White,Kenyan Used,Automatic,280698.0,800000,Nairobi
Honda,2013,Black,Foreign Used,Automatic,72800.0,750000,Mombasa
Honda,2014,Silver,Foreign Used,Automatic,75345.0,980000,Nairobi
Honda,2012,Black,Foreign Used,Automatic,117000.0,1950000,Nairobi
Honda,2014,Silver,Kenyan Used,Automatic,86532.0,1050000,Nairobi
Honda,2014,White,Foreign Used,Automatic,45000.0,980000,Mombasa
Honda,2013,Blue,Foreign Used,Automatic,53263.0,900000,Mombasa
Honda,2012,White,Kenyan Used,Automatic,87000.0,2080000,Nairobi
Honda,2007,Black,Kenyan Used,Automatic,86532.0,1000000,Uasin Gishu
Honda,2014,White,Foreign Used,Automatic,95000.0,900000,Mombasa
Honda,2009,Pearl,Kenyan Used,Automatic,102372.0,1350000,Mombasa
Honda,2014,Pearl,Foreign Used,Automatic,64075.0,3100000,Mombasa
Honda,2008,Silver,Kenyan Used,Automatic,86532.0,680000,Nairobi
Honda,2014,Black,Foreign Used,Automatic,122000.0,1020000,Nairobi
Honda,2012,Silver,Kenyan Used,Automatic,148000.0,540000,Nairobi
Honda,2015,White,Foreign Used,Automatic,69317.0,2800000,Mombasa
Honda,2015,Purple,Foreign Used,Automatic,52706.0,1700000,Mombasa
Honda,2012,Blue,Kenyan Used,Automatic,135000.0,555000,Nairobi
Honda,2014,Gray,Foreign Used,Automatic,89000.0,950000,Mombasa
Honda,2011,Gray,Kenyan Used,Automatic,124085.0,550000,Nairobi
Honda,2014,Silver,Foreign Used,Automatic,86532.0,1000000,Kiambu
Honda,2013,White,Foreign Used,Automatic,94000.0,835000,Machakos
Honda,2014,Red,Foreign Used,Automatic,85000.0,970000,Machakos
Honda,2010,Silver,Kenyan Used,Automatic,170000.0,620000,Nairobi
Honda,2012,Silver,Foreign Used,Automatic,55636.0,760000,Kajiado
Honda,2015,Blue,Foreign Used,Automatic,64000.0,880000,Mombasa
Honda,2014,Black,Foreign Used,Automatic,68000.0,2900000,Mombasa
Honda,2010,White,Kenyan Used,CVT,132000.0,550000,Nairobi
Honda,2013,White,Foreign Used,Automatic,86532.0,1490000,Nairobi
Honda,2014,Green,Foreign Used,Automatic,127000.0,2150000,Nairobi
Honda,2015,Blue,Foreign Used,Automatic,48551.0,950000,Mombasa
Honda,2014,Pearl,Foreign Used,Automatic,72717.0,500000,Mombasa
Honda,2008,White,Kenyan Used,Automatic,86532.0,690000,Kiambu
Honda,2014,Pearl,Foreign Used,Automatic,123000.0,950000,Machakos
Honda,2008,Black,Kenyan Used,Automatic,150000.0,650000,Nairobi
Honda,2008,Black,Kenyan Used,Automatic,231647.0,670000,Nairobi
Honda,2013,Silver,Foreign Used,Automatic,86532.0,920000,Nairobi
Honda,2014,Silver,Foreign Used,Automatic,18000.0,1100000,Nairobi
Honda,2010,White,Kenyan Used,Automatic,86532.0,550000,Nairobi
Honda,2010,Black,Kenyan Used,CVT,132000.0,1480000,Nairobi
Honda,2014,Black,Foreign Used,Automatic,90000.0,2950000,Nairobi
Honda,2014,Pearl,Foreign Used,Automatic,131704.0,980000,Mombasa
Honda,2014,Black,Foreign Used,Automatic,32944.0,2200000,Mombasa
Honda,2014,White,Foreign Used,Automatic,63500.0,1450000,Mombasa
Honda,2014,Pearl,Foreign Used,AMT,122000.0,990000,Nairobi
Honda,2008,Silver,Foreign Used,Automatic,86532.0,675000,Nairobi
Honda,2011,Blue,Kenyan Used,Automatic,152985.0,420000,Nairobi
Honda,2013,Purple,Foreign Used,Automatic,56465.0,1599000,Mombasa
Honda,2014,White,Foreign Used,Automatic,94057.0,950000,Mombasa
Honda,2014,Black,Foreign Used,Automatic,51000.0,980000,Mombasa
Honda,2012,Black,Foreign Used,Automatic,60.0,880000,Mombasa
Honda,2014,Purple,Foreign Used,Automatic,135000.0,1780000,Mombasa
Honda,2014,Silver,Foreign Used,Automatic,76000.0,1050000,Nairobi
Honda,2012,Pearl,Foreign Used,Automatic,112000.0,850000,Mombasa
Honda,2010,Blue,Kenyan Used,Automatic,155000.0,489000,Nairobi
Honda,2012,Silver,Kenyan Used,Automatic,78000.0,660000,Nairobi
Honda,2014,Silver,Foreign Used,Automatic,72888.0,500000,Mombasa
Honda,2014,White,Foreign Used,Automatic,75000.0,980000,Mombasa
Honda,2012,Black,Kenyan Used,CVT,86532.0,1780000,Kiambu
Honda,2014,Silver,Foreign Used,Automatic,91000.0,1040000,Nairobi
Honda,2010,White,Kenyan Used,Automatic,86532.0,550000,Nakuru
Honda,2014,Gold,Foreign Used,Automatic,69000.0,950000,Mombasa
Honda,2009,Black,Kenyan Used,Automatic,86532.0,1350000,Kiambu
Honda,2014,White,Foreign Used,Automatic,83000.0,2760000,Nairobi
Honda,2010,Silver,Kenyan Used,Automatic,110000.0,460000,Nairobi
Honda,2011,Blue,Kenyan Used,Automatic,137000.0,520000,Nairobi
Honda,2014,White,Foreign Used,Automatic,80000.0,1500000,Mombasa
Honda,2015,White,Foreign Used,Automatic,35214.0,2650000,Mombasa
Honda,2014,Black,Foreign Used,Automatic,86390.0,2100000,Mombasa
Honda,2014,Black,Foreign Used,Automatic,72656.0,1700000,Mombasa
Honda,2008,Silver,Kenyan Used,Automatic,86532.0,550000,Nairobi
Honda,2008,Silver,Kenyan Used,CVT,180000.0,420000,Kiambu
Honda,2015,Blue,Foreign Used,AMT,66872.0,950000,Mombasa
Honda,2007,Silver,Kenyan Used,Automatic,158000.0,370000,Nairobi
Honda,1999,Red,Foreign Used,Manual,146000.0,495000,Nairobi
Honda,2014,White,Foreign Used,Automatic,93000.0,850000,Nairobi
Honda,2010,Blue,Kenyan Used,Automatic,95000.0,630000,Mombasa
Honda,2009,Blue,Kenyan Used,Automatic,86532.0,450000,Kiambu
Honda,2014,Black,Foreign Used,Automatic,69000.0,950000,Mombasa
Honda,2013,Gray,Foreign Used,Automatic,81000.0,930000,Mombasa
Honda,2008,Black,Kenyan Used,Automatic,172000.0,370000,Kiambu
Honda,2010,White,Kenyan Used,Automatic,270000.0,400000,Kiambu
Honda,2009,Blue,Kenyan Used,Automatic,132412.0,450000,Mombasa
Honda,2013,White,Foreign Used,Automatic,81000.0,840000,Nairobi
Honda,2015,White,Foreign Used,Automatic,62325.0,945000,Mombasa
Honda,2007,Black,Kenyan Used,Automatic,134000.0,920000,Kiambu
Honda,2011,Black,Kenyan Used,Automatic,112000.0,1650000,Nairobi
Honda,2012,Silver,Foreign Used,Automatic,63.0,1350000,Mombasa
Honda,2014,Blue,Foreign Used,Automatic,86532.0,1130000,Nairobi
Honda,2014,Red,Foreign Used,Automatic,86532.0,950000,Nairobi
Honda,2011,Black,Kenyan Used,Automatic,125385.0,595000,Nairobi
Honda,2014,Blue,Foreign Used,Automatic,50000.0,950000,Mombasa
Honda,2013,Black,Kenyan Used,Automatic,53000.0,2180000,Nairobi
Honda,2011,Black,Kenyan Used,Automatic,86532.0,580000,Nairobi
Honda,1998,White,Kenyan Used,Manual,200000.0,445000,Nairobi
Honda,2014,Pearl,Foreign Used,Automatic,78000.0,920000,Mombasa
Honda,2014,Blue,Foreign Used,Automatic,70000.0,1000000,Mombasa
Honda,2004,Black,Kenyan Used,Automatic,86532.0,375000,Nakuru
Honda,2016,Black,Foreign Used,Automatic,59274.0,2150000,Mombasa
Honda,2006,Silver,Kenyan Used,Automatic,86532.0,759000,Nairobi
Honda,2014,White,Foreign Used,Automatic,56325.0,950000,Mombasa
Honda,2009,Red,Kenyan Used,Automatic,121000.0,580000,Nairobi
Honda,2011,Gray,Kenyan Used,Automatic,86532.0,550000,Nairobi
Honda,2011,Silver,Kenyan Used,Automatic,125412.0,480000,Mombasa
Honda,2009,Black,Kenyan Used,Automatic,135123.0,950000,Mombasa
Honda,2015,Blue,Foreign Used,Automatic,35483.0,2190000,Mombasa
Honda,2014,Gray,Foreign Used,Automatic,86532.0,1090000,Kiambu
Honda,2004,Silver,Kenyan Used,Automatic,115000.0,580000,Nakuru
Honda,2012,White,Kenyan Used,Automatic,86532.0,2500000,Nairobi
Honda,2014,Purple,Foreign Used,Automatic,106000.0,1650000,Nairobi
Honda,2008,Silver,Kenyan Used,Automatic,136000.0,1260000,Nairobi
Honda,2005,Silver,Kenyan Used,Automatic,112000.0,950000,Kajiado
Honda,2000,Silver,Kenyan Used,Manual,86532.0,650000,Nairobi
Honda,2014,Black,Foreign Used,Automatic,146000.0,1630000,Nairobi
Honda,2007,Blue,Kenyan Used,Automatic,86532.0,400000,Nairobi
Honda,2014,Red,Foreign Used,Automatic,86532.0,1100000,Mombasa
Honda,2014,Red,Foreign Used,Automatic,950000.0,1000000,Mombasa
Honda,2015,Silver,Foreign Used,Automatic,76000.0,980000,Mombasa
Honda,2013,Blue,Kenyan Used,Automatic,255077.0,490000,Makueni
Honda,2006,Black,Kenyan Used,Automatic,86532.0,395000,Nairobi
Honda,1998,Gold,Foreign Used,Manual,185425.0,450000,Kiambu
Honda,2014,Blue,Foreign Used,Automatic,86532.0,990000,Nairobi
Honda,2010,Silver,Kenyan Used,Automatic,125412.0,450000,Mombasa
Honda,2007,Silver,Kenyan Used,Automatic,86532.0,650000,Nairobi
Honda,2005,Gray,Kenyan Used,Automatic,130000.0,725000,Nairobi
Honda,2015,Gray,Foreign Used,Automatic,95026.0,1700000,Mombasa
Honda,2013,Red,Kenyan Used,Automatic,86532.0,679000,Nairobi
Honda,2014,Black,Foreign Used,Automatic,54908.0,2150000,Nairobi
Honda,2010,Silver,Kenyan Used,Automatic,86532.0,560000,Nairobi
Honda,2013,Black,Kenyan Used,Automatic,86532.0,1080000,Nairobi
Honda,2014,Black,Foreign Used,Automatic,125478.0,2050000,Nairobi
Honda,2013,Yellow,Foreign Used,Automatic,86532.0,850000,Nairobi
Honda,2008,Purple,Kenyan Used,Automatic,200000.0,400000,Trans-Nzoia
Honda,2014,White,Foreign Used,Automatic,88000.0,970000,Nairobi
Honda,2014,Red,Foreign Used,Automatic,86532.0,2300000,Nairobi
Honda,2012,Silver,Kenyan Used,Automatic,103000.0,450000,Nairobi
Honda,2010,Blue,Foreign Used,Automatic,94000.0,950000,Mombasa
Honda,2008,Black,Kenyan Used,Automatic,86000.0,1420000,Nairobi
Honda,2014,Blue,Foreign Used,Automatic,71000.0,2800000,Mombasa
Honda,2007,Silver,Kenyan Used,Automatic,166000.0,420000,Nairobi
Honda,2010,White,Kenyan Used,Automatic,111235.0,600000,Mombasa
Honda,2014,Black,Foreign Used,Automatic,86000.0,2150000,Nairobi
Honda,2014,Pearl,Kenyan Used,Automatic,85230.0,880000,Mombasa
Honda,2015,Red,Foreign Used,Automatic,23569.0,3150000,Nairobi
Honda,2013,White,Foreign Used,Automatic,69000.0,1400000,Mombasa
Honda,2012,Blue,Foreign Used,Automatic,76.0,800000,Mombasa
Honda,2011,Brown,Kenyan Used,Automatic,185490.0,650000,Kiambu
Honda,2012,White,Kenyan Used,Automatic,178000.0,470000,Kajiado
Honda,2013,Silver,Foreign Used,Automatic,98000.0,490000,Mombasa
Honda,2006,Silver,Kenyan Used,Automatic,21000.0,380000,Kiambu
Honda,2010,Blue,Kenyan Used,Automatic,86532.0,495000,Nairobi
Honda,2014,Silver,Foreign Used,Automatic,106000.0,1000000,Nairobi
Honda,2001,Silver,Kenyan Used,Automatic,159464.0,585000,Nairobi
Honda,2014,Silver,Foreign Used,Automatic,142578.0,1980000,Nairobi
Honda,2012,Black,Kenyan Used,Automatic,121808.0,990000,Nairobi
Honda,2009,Silver,Kenyan Used,Automatic,86532.0,545000,Nairobi
Honda,2014,Silver,Foreign Used,Automatic,86532.0,2200000,Nairobi
Honda,2013,Black,Foreign Used,Automatic,23.0,850000,Mombasa
Honda,2014,White,Foreign Used,Automatic,63584.0,1450000,Mombasa
Honda,2012,Black,Foreign Used,Automatic,121000.0,1950000,Nairobi
Honda,2012,Black,Kenyan Used,Automatic,105000.0,1620000,Nairobi
Honda,2014,Silver,Foreign Used,Automatic,86532.0,950000,Nairobi
Honda,2015,Silver,Foreign Used,Automatic,73000.0,930000,Mombasa
Honda,2011,Black,Kenyan Used,Automatic,163000.0,580000,Nairobi
Honda,2008,Blue,Kenyan Used,Automatic,125423.0,450000,Mombasa
Honda,2014,Black,Foreign Used,Automatic,91000.0,2200000,Mombasa
Honda,2004,Silver,Kenyan Used,Manual,182350.0,320000,Kiambu
Honda,2011,Silver,Kenyan Used,Automatic,86532.0,550000,Nairobi
Honda,2014,Blue,Foreign Used,Automatic,86532.0,950000,Nairobi
Honda,2003,White,Kenyan Used,Manual,86532.0,495000,Nairobi
Honda,2014,Red,Foreign Used,Automatic,56385.0,900000,Mombasa
Honda,1996,White,Kenyan Used,Manual,86532.0,495000,Nairobi
Honda,2014,Black,Foreign Used,Automatic,96000.0,2150000,Mombasa
Honda,2013,Gray,Kenyan Used,Automatic,51000.0,1200000,Nairobi
Honda,2012,Pearl,Kenyan Used,Automatic,85124.0,2095000,Nairobi
Honda,2008,White,Kenyan Used,Automatic,152412.0,500000,Mombasa
Honda,2014,Silver,Foreign Used,Automatic,91034.0,1055000,Nairobi
Honda,2000,Gray,Kenyan Used,Automatic,163526.0,430000,Nairobi
Honda,2009,Orange,Kenyan Used,Automatic,236000.0,650000,Kiambu
Honda,2010,Gray,Kenyan Used,Automatic,157230.0,620500,Nairobi
Honda,2014,White,Foreign Used,Automatic,141567.0,880000,Nairobi
Honda,2014,Black,Foreign Used,Automatic,102454.0,990000,Nairobi
Honda,2007,Purple,Kenyan Used,Automatic,106000.0,1070000,Nairobi
Honda,2010,Black,Kenyan Used,Automatic,93000.0,1500000,Nairobi
Honda,2010,Black,Kenyan Used,Automatic,93000.0,1500000,Nairobi
Honda,2014,White,Foreign Used,Automatic,117000.0,575000,Nairobi
Honda,1994,Green,Kenyan Used,Manual,168000.0,380000,Nairobi
Honda,2011,Black,Kenyan Used,Automatic,86532.0,1250000,Nairobi
Honda,2003,White,Kenyan Used,Automatic,86532.0,330000,Nairobi
Honda,2010,Black,Kenyan Used,AMT,86532.0,600000,Nairobi
Honda,2010,White,Kenyan Used,Automatic,124725.0,1600000,Mombasa
Honda,2008,Blue,Kenyan Used,Automatic,137000.0,1280000,Nairobi
Honda,2013,White,Kenyan Used,Automatic,86532.0,500000,Nairobi
Honda,2006,Gray,Kenyan Used,Automatic,205000.0,423000,Nairobi
Honda,2000,Silver,Kenyan Used,Automatic,165000.0,670000,Nairobi
Honda,2012,White,Kenyan Used,Automatic,120000.0,2100000,Mombasa
Honda,2015,Silver,Foreign Used,Automatic,86532.0,1250000,Kiambu
Honda,2006,White,Kenyan Used,Automatic,86532.0,470000,Nairobi
Honda,2009,White,Kenyan Used,Automatic,86532.0,495000,Nairobi
Honda,2012,White,Kenyan Used,Automatic,92000.0,2130000,Nairobi
Honda,2014,Red,Foreign Used,Automatic,76000.0,1150000,Mombasa
Honda,2014,White,Foreign Used,Automatic,86532.0,1000000,Nairobi
Honda,2005,Silver,Kenyan Used,Automatic,86532.0,740000,Nairobi
Honda,2010,White,Kenyan Used,Automatic,132000.0,495000,Nairobi
Honda,2014,Black,Foreign Used,Automatic,78423.0,2200000,Mombasa
Honda,2007,Pearl,Kenyan Used,Automatic,182235.0,420000,Nairobi
Honda,2014,Black,Foreign Used,Automatic,63000.0,1600000,Mombasa
Honda,2013,Silver,Foreign Used,Automatic,120000.0,1080000,Nairobi
Honda,2000,White,Kenyan Used,Automatic,86532.0,300000,Kiambu
Honda,2014,Black,Foreign Used,Automatic,75000.0,940000,Nairobi
Honda,2007,White,Kenyan Used,Automatic,114000.0,780000,Nairobi
Honda,2013,White,Foreign Used,Automatic,155000.0,1080000,Nairobi
Honda,2013,Silver,Foreign Used,Automatic,62091.0,960000,Mombasa
Honda,2014,Pearl,Foreign Used,Automatic,130000.0,1550000,Nairobi
Honda,2014,Pearl,Foreign Used,Automatic,123000.0,1650000,Mombasa
Honda,2008,Red,Kenyan Used,Automatic,168243.0,395000,Nairobi
Honda,1999,Green,Kenyan Used,Automatic,121000.0,450000,Mombasa
Honda,2014,Silver,Foreign Used,Automatic,58000.0,2195000,Nairobi
Honda,2014,Gray,Foreign Used,Automatic,123870.0,1400000,Mombasa
Honda,2007,White,Kenyan Used,Automatic,121000.0,450000,Nairobi
Honda,2014,Blue,Foreign Used,Automatic,101000.0,970000,Mombasa
Honda,1997,Silver,Kenyan Used,Manual,86532.0,380000,Kakamega
Honda,2011,Silver,Kenyan Used,Automatic,138000.0,740000,Kiambu
Honda,2008,Silver,Kenyan Used,Automatic,90044.0,595000,Nairobi
Honda,2014,Red,Foreign Used,Automatic,86532.0,1620000,Mombasa
Honda,2014,Silver,Foreign Used,Automatic,93000.0,1550000,Nairobi
Honda,2007,Purple,Kenyan Used,Automatic,171200.0,420000,Mombasa
